TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CNT_FAM_MEMBERS
1,138688.90559110715,399331.07088304515,18591.298427522965,-14227,-16475,0.09960272576137175,0.09208771451295794,0.5041129883476959,2
0,135238.60342955202,488846.6243358153,25360.832733897267,-8466,-15871,0.12166711107490247,0.7734467791054461,0.6084163325758952,2
1,279062.7522482127,96592.91868980689,23812.59667413,-9496,-14310,0.4534503646988125,0.13093662133056683,0.653020935213741,2
1,295324.0650120116,210398.2479105026,24398.510242970577,-12696,-9298,0.28068291456475414,0.1749149180732571,0.06883657877266491,3
1,320971.4846497536,246320.62544051223,19937.795771405228,-3558,-23437,0.7857250077929303,0.36677769871169097,0.3341482900114333,2
0,344314.43866022944,419207.55484599655,23105.8191419134,-7417,-21360,0.8390391177573958,0.29276279010840556,0.5266519522169419,3
0,210769.55490580772,220783.419691725,12309.724699104445,-1830,-18790,0.9249393472133345,0.9198186883778418,0.730341473016099,5
1,175104.06046147252,235540.1497578792,10630.57155016214,-12613,-10587,0.1960623992005993,0.988646434951084,0.7427747266908376,2
1,308079.2751022775,88201.1134274664,19191.15253195796,-4039,-14340,0.5028516843912108,0.4224007013793546,0.6055093322140428,3
1,257045.54254812695,372511.0973959889,14561.788956833874,-5926,-21621,0.048697819142508925,0.20113483407963106,0.5865248306567811,4
0,121403.57930659268,275790.1388105168,31403.713385995412,-5235,-24575,0.23990812513420667,0.49811168629282976,0.36775085182893663,1
0,117309.14675848708,201893.24475306054,23001.15543445688,-10351,-7172,0.6150773705257762,0.49566860373586086,0.834700066520687,2
0,239354.41610850472,261073.0163276855,14268.148879035685,-4638,-22522,0.42239231531785304,0.46603863944845314,0.9164002297616528,4
0,185818.02708128002,469049.32528968947,17827.676491955357,-11291,-24411,0.690699247139789,0.020336228853204963,0.8463174107732996,2
1,197885.6036207442,149266.96375202353,21064.052655904798,-3567,-17682,0.8392273805540734,0.12837695446753306,0.8719209938655703,3
0,285802.66917681554,173751.05533446057,19455.976350808665,-8385,-15043,0.05953510888428348,0.1410085887203717,0.9088100784006296,3
0,260722.97159880286,487837.86711984314,22173.96826347412,-7807,-20345,0.938612968342059,0.3517611015705041,0.20206363550762274,5
1,306389.8598734745,311366.22420282866,20549.236355698464,-6290,-21976,0.04240332866629681,0.5807878688978055,0.5138765716830801,1
1,45477.11149013069,400463.1145067876,8874.74601223936,-13736,-23442,0.9816687225554825,0.8778435272720354,0.5345402977329957,4
0,220271.83337769605,360262.786500853,2792.7634599687153,-9489,-17657,0.6376317250921195,0.22335618760704345,0.48542490410647243,5
0,255575.08179177655,294699.81715590775,17011.127640864073,-11951,-7867,0.04330001928727878,0.7712000578102077,0.8484885195691889,5
1,77873.13146498529,247755.13212771653,24483.941640786856,-546,-22337,0.3936288181756814,0.2262078593622927,0.3250389332370539,3
1,147608.34869520224,424733.7033725728,17101.04772349137,-8675,-14690,0.2582084572174017,0.03261670129689753,0.16131370628582187,2
1,132761.18701368646,474350.48517167324,29892.512907241802,-14912,-21512,0.7985723476171556,0.6498583319091581,0.27430061349969304,1
1,201735.85368479328,462628.25205241446,19624.90640560881,-14610,-12874,0.22545516929159548,0.21463293077792445,0.14312765068013045,2
1,330228.3174955251,122179.25495284743,30857.56851401583,-1308,-23903,0.8262125134530928,0.919655008340584,0.4047900450822213,4
0,361807.152373192,495736.6526766494,29215.227514114442,-12649,-21342,0.31234140043644554,0.9334194137990794,0.11681109994679495,1
0,134856.9957541374,246309.71187035323,28410.294921395733,-14990,-24856,0.9891436712385716,0.10503178801223467,0.08757576331875006,4
1,242124.58003948594,186745.56936827482,10371.906926343996,-11818,-13329,0.2704091070853931,0.19471868012562754,0.4510052495122113,5
0,244703.82817138522,274600.845484729,20137.125343785614,-11750,-12053,0.6849608032252303,0.21041360882134663,0.6011407482453511,3
0,231010.0617211798,424669.2652873098,29782.187899858513,-13802,-21913,0.800193756804849,0.9114385061704688,0.6076418791793079,5
0,231918.37077913873,381069.62760420935,22178.757798064307,-55,-16838,0.21645941491131848,0.07802380552595789,0.0922866532512342,5
1,224299.40019610623,261692.03822185984,24434.879239991744,-14114,-19723,0.07575574498717452,0.7511680373897952,0.9715749504346589,4
0,335005.6096645136,425649.88003169623,8896.901559075028,-4079,-24180,0.5512474815693811,0.2877046269885599,0.1217462886972942,3
0,288197.3211494446,320979.08711391524,35350.31944486454,-2447,-24330,0.6770790630404502,0.5824345614041,0.6604634642633531,3
0,115187.68819213862,214054.28016909386,13669.004779476669,-5333,-8099,0.8172761839193364,0.1772820579041705,0.8886404967965899,2
0,263657.68647044396,193794.70755622603,4044.598865998425,-13015,-13348,0.2727639462146858,0.8065296576573331,0.8847660420942403,1
1,271389.86996091617,361535.22666324297,17190.994097399467,-4109,-13020,0.8722858923578851,0.6707719409064725,0.5121289662261421,4
0,225197.38297214312,287622.33962765976,2000.0,-10055,-19684,0.9157666489053418,0.021146737883997235,0.2774528012746681,3
1,290513.94964021834,93674.22698795458,11318.998841670666,-8876,-20244,0.7791869778978157,0.23713255426886404,0.8278694791646746,5
0,215045.92274392297,427074.2239604255,40468.09466483556,-11230,-10695,0.007596849792897986,0.4663502630004729,0.6125897962082961,4
1,216037.41768610006,227958.74570633692,16959.67377997424,-3237,-17104,0.08721639792057734,0.5311754517496307,0.7910465946476063,2
1,209699.24357416347,538817.9471983191,8577.702656161673,-6303,-23163,0.9977373538155191,0.8272714796682578,0.39999203383260185,5
1,38540.4731360265,89551.50222679335,20202.38309252894,-12677,-16194,0.7339486943151828,0.3869645730756247,0.913428660099046,1
1,193568.12848753008,272893.71054149827,12817.570039744198,-8889,-15612,0.6267916368944986,0.9268444063068336,0.9295926691217502,1
0,146539.95404363435,195003.34733411588,26916.15359739144,-3092,-14742,0.9013620081101504,0.1938854012996727,0.7373470957115458,4
1,105084.16174459542,153686.6219433992,12883.641764911677,-936,-15337,0.03964146524136969,0.8577129827876891,0.9425668310653887,4
1,314721.4627791618,226981.3924862435,22165.869681081273,-908,-9566,0.7573778624120505,0.9042995300255143,0.4534982075620727,4
1,240336.6014827566,565585.1413555472,10823.527705020328,-12977,-20602,0.6546775699193005,0.6266869668693824,0.1944636200894252,4
1,197613.5135244362,321505.5255119255,40792.22515832443,-2135,-14382,0.8482208314449231,0.9675238085125817,0.65590404661313,2
1,154815.7319118059,181243.79418038565,24028.989760218516,-6507,-9022,0.7779042336323558,0.41058729628282586,0.6533650894424057,1
1,223693.56677029922,50000.0,18835.95362014026,-3906,-7383,0.48493085571613326,0.69928316343344,0.4913220256803341,5
1,279314.8874654011,50000.0,17656.333994949717,-9214,-7631,0.07096845289530951,0.010097679588481512,0.2606185618623361,2
1,133842.73251624475,219530.5283821897,15571.200134005087,-5230,-11918,0.9094015404729765,0.27468045426109544,0.6243429527282085,1
0,199613.7302178712,204946.802379201,13912.692161539859,-11127,-23080,0.7635022459081404,0.5663690063289538,0.18077973873018305,1
0,269445.3199080938,266392.3940648272,13692.82619055051,-7184,-7207,0.35639606474498686,0.8759337610379166,0.7532989534346831,5
0,45119.909673269605,50000.0,33426.63080369561,-11614,-24420,0.9839282472345142,0.9529256725411923,0.9068120325759873,5
0,195394.4190075677,286247.76074302,15579.088338230093,-9072,-15087,0.3111082202025981,0.5794333724588606,0.1666212058603187,5
0,165656.69035619692,454159.4662720662,2964.6487468926316,-8881,-16960,0.3705606122611059,0.8558705332582608,0.8202713053582606,5
0,189293.61137959728,543426.1871046294,10672.258232960845,-2016,-12788,0.9746756988819483,0.7992324090795168,0.19847201702519168,1
0,159869.71549024776,50000.0,27421.796959993102,-5577,-10911,0.6681110770595343,0.7736739890950626,0.5004242856884645,1
0,211009.96841658364,179791.08611412667,17981.407547269304,-5289,-11718,0.8791949062361782,0.11145869430160837,0.9292461169841566,3
1,353890.1776338174,171864.92085381973,18927.347198909032,-10744,-20918,0.887754146735003,0.4786389948397074,0.08271071756373538,3
1,174086.20208571592,321858.2141288475,29358.51561135274,-8477,-11415,0.5364483359198425,0.48625947300100947,0.08976672005448583,1
1,223336.88072752854,117034.12981853198,13782.667286621574,-7908,-11360,0.2669668195787559,0.7874582336376977,0.9587234835417241,5
0,359579.713472729,552339.4873090021,25059.34177704723,-3229,-24561,0.8474458606055016,0.586107512388882,0.15884935537951206,4
0,155998.75373019557,306528.37075286097,14656.93480169926,-12217,-13529,0.5018875670846746,0.8198526999712261,0.34204762872912875,4
1,345174.02791431756,281528.0566051182,24607.01309401867,-14189,-22706,0.5643510367332167,0.9564505796207275,0.45899400020773784,3
0,200425.84053016859,538907.0600674166,16870.91799384273,-7424,-14884,0.5413679633828892,0.5546638539639083,0.006695979139281771,5
1,342551.6980691941,297592.8563874978,18067.60660115448,-2804,-20901,0.009588060409415067,0.7917110337948089,0.1880803920017715,4
0,260016.08999570552,360045.5109748033,26561.06926009022,-3997,-18550,0.045869104913883074,0.5605599864216361,0.828405420456323,3
0,224568.66900659373,187380.25900619262,25984.198461459997,-2840,-20114,0.6163843259242697,0.6257026805036172,0.5188538394343034,3
1,194749.54544907308,94424.69024184247,18676.57611676332,-9099,-9482,0.7944373586942252,0.47600632721062097,0.39389799014898674,5
0,150076.68480966316,208445.7552743654,16227.010640041717,-11573,-8704,0.45703858415392373,0.9595953637686695,0.6819696777288288,2
0,206063.32399714823,628046.3758417236,32793.18067585323,-5102,-10631,0.19040829768287237,0.8175773082529524,0.3247691642465538,5
1,271788.91672160197,394953.1422430434,24714.64649198375,-14435,-11994,0.4066354062008132,0.751941382025116,0.4385384472029831,1
0,198951.08552026635,341180.2255666575,16870.86553073692,-1568,-18461,0.7683235517333937,0.3295833252293262,0.9937263525174195,1
1,174670.17559505138,153543.99147222005,14775.32509368196,-4295,-22421,0.10862138724468551,0.4854149907555918,0.7742861495045885,1
0,179937.39726577816,436687.6201475769,28199.180055537116,-7442,-14772,0.5601988865883407,0.862908974726518,0.5539733051373236,2
0,279398.1290866443,96346.00885293126,20923.200688425273,-12002,-17326,0.7022127964011297,0.936383237105957,0.5267454602163455,3
1,298012.91640798846,64941.532547642826,18691.57603899131,-11245,-19917,0.41583294172827723,0.9975500104548461,0.8442719589977304,5
0,146627.95889853037,216166.9315677531,20919.80140450075,-60,-20624,0.6012621197021003,0.734429239965416,0.6008669493730574,5
1,146512.97140420083,593173.6367942172,22702.374997095932,-14782,-22104,0.8834769458206605,0.730838552368924,0.3392786547413722,1
1,230348.713573369,584684.1348588917,19546.486820553826,-14863,-10063,0.21281323170730426,0.09387535058789742,0.41779170646593145,4
1,322202.56518058036,232314.46076241846,29629.494934743954,-9789,-19216,0.13508315655412284,0.7515408327341727,0.18338969518599924,2
0,291679.2246650048,198870.14727030235,30074.707809695894,-11554,-8480,0.06084830118114004,0.3467413145506387,0.9595205801575413,2
1,99851.82302560707,53945.69391603302,24255.104953614395,-4849,-12945,0.7262130734193518,0.8646235357988866,0.6522063110905242,5
1,178873.92240065103,311704.60882801266,30997.75192396502,-14370,-22043,0.9005308324405463,0.011250779098934793,0.39857042075805715,5
1,125551.71562483902,324301.9127982179,20067.974145105778,-3218,-23875,0.6903936263070738,0.934385641909028,0.35988792111357804,4
0,178598.99824677935,418433.43812953687,25522.648040036922,-3261,-17502,0.9764528691372665,0.4838808404408427,0.9069923141150363,1
1,328352.79968282836,436606.1269987746,28035.650550975533,-11558,-23532,0.7081107361279034,0.12795575515371527,0.36031555367379386,1
0,86191.94809735863,270386.71235030505,28152.30624013288,-6320,-7849,0.28849476979236144,0.6009985838637976,0.7563647944526696,5
1,70490.7765375848,383404.18121393764,27327.99318190675,-4925,-8670,0.255589378866523,0.6920358537778812,0.8354263242119623,2
0,133715.66772531183,194904.1698230196,25049.513552653476,-2274,-13173,0.6666693671189167,0.779798316743565,0.909800339154851,2
1,222984.84820607942,380556.38000410283,35657.02492510469,-4012,-19728,0.6758116771738572,0.7018475227609069,0.373051854348993,3
1,249660.38565126056,223915.18827231618,15682.43371787607,-561,-9375,0.5238123316210395,0.5533752941362293,0.765326903305932,1
0,234995.87478892267,368918.77739504067,18758.233699518314,-13261,-13353,0.5268890820409903,0.08194402526686617,0.3268817668359971,4
1,294054.8322584813,356775.1987928048,18283.916186798928,-5849,-18562,0.416641432723466,0.8628983754342697,0.9440191253307537,5
1,58953.152461285674,310320.54385425965,17055.462841889523,-3409,-9163,0.34992102930160673,0.9834044943568957,0.011160161684554692,2
0,295066.92306871497,419180.9577239032,4089.8236526805103,-11524,-21226,0.6340525117054004,0.7780069860682399,0.570190449532882,3
0,175032.37439629668,64440.139295897185,30998.91844566598,-11724,-14780,0.7475172960417429,0.03474217541977298,0.5099519368939293,5
1,258519.5447843894,140262.567266859,11791.67632762978,-13611,-12557,0.8134057336063875,0.7556978754244337,0.8776224774919423,5
0,94125.96585894364,259491.04896704486,21358.519269968776,-214,-8659,0.3078368198392957,0.26964103688609176,0.21631225194536974,1
0,200396.53576072562,83510.49184900156,8625.110578600907,-2007,-22527,0.8577342362850313,0.9621001848262907,0.08728790128757491,4
1,218901.66164712107,238970.3228167942,24965.72584575791,-13186,-19823,0.30274221095424014,0.06350756001430813,0.8464395625348557,1
0,292460.08299987344,243805.45573836745,13716.831712478417,-11324,-9882,0.3048782155830566,0.09225839282971338,0.35010189542398984,1
1,73179.63019137878,496452.56800000404,10912.304607127538,-8127,-16007,0.8060022956236832,0.18137033737434483,0.3249192475325976,4
0,202460.20388279232,321380.0553437194,21554.74771585365,-1598,-11413,0.9693754345623756,0.7531581109511633,0.10531046746459372,1
1,113181.17670862855,454414.4364095817,14394.123356138969,-2616,-11077,0.9322256949632785,0.6514049622081317,0.9200589123353682,1
0,240439.68353666202,345251.2078214577,15406.727231309016,-1826,-19512,0.1110793326706061,0.727236705498378,0.632957829607823,3
1,262177.3229164901,219649.9093151902,21374.316921596965,-2576,-19035,0.28847661435732375,0.35388424414210373,0.6921837765192858,3
1,302973.619400647,320057.52116197685,26399.915629075338,-5583,-16024,0.7598965258611439,0.8795757568449547,0.8979379980303789,3
0,157197.64365533006,409413.95008982596,13452.796097026308,-10636,-24498,0.8062435958425767,0.4462560762160065,0.8438545270527719,5
0,274178.11885510327,479010.19896638714,12070.460208068002,-5941,-10615,0.5042665290472177,0.1341144420508762,0.4518138707919822,3
1,308872.1269981642,280153.490559835,20187.8693334582,-7588,-22922,0.016102778040514076,0.7674740373334277,0.15977204154063507,2
1,68540.24241156265,52873.403422058385,24314.020642064657,-738,-8172,0.5018475733175067,0.5295383772148875,0.672313902652216,2
1,248987.59360787604,50000.0,31702.041534885,-8274,-10982,0.03114692306915967,0.5934110104971742,0.650715230868677,5
0,276680.9003024085,251038.10848246695,11429.36321365039,-3660,-18662,0.28139544479454803,0.3851208122579346,0.047079585032858584,2
1,179301.889089005,50000.0,17456.263189836955,-12398,-23699,0.656860050364482,0.7107195401195431,0.8994013458171588,1
1,103138.11379799132,569265.6698605246,29406.288200602034,-4751,-10781,0.13460239965824372,0.03556795421892667,0.3352392414826968,3
0,275436.46048877307,389539.98470996,35784.75628910975,-8193,-16927,0.7124895437154156,0.4911757657342978,0.4287797474920294,4
0,104039.29379537946,204649.9485754133,12055.272005529967,-8464,-21500,0.621386236362313,0.4271585769686582,0.5137813955414087,1
0,185731.88523912782,133552.86089868064,14089.5046415468,-3679,-17268,0.42969421859630463,0.746478031646085,0.91201923640852,4
1,196790.07537573366,454217.86439641647,23048.800756878878,-7741,-8737,0.3721550517773343,0.2658692094884929,0.17048987056315623,3
0,257243.04413631995,132954.42665234915,15378.054862455301,-14117,-12608,0.9146664001708346,0.23371143188602184,0.36868979429489723,4
0,149869.4752389974,147265.98545984214,13926.145963920379,-9167,-12648,0.5531706619092713,0.31983227059134256,0.5013405061694296,1
